,Price,Demand,Demand_pump_storage,Imported_IT,Imported_CH,Imported_DE,Imported_BE,Imported_ES,Imported_GB,Exported_IT,Exported_CH,Exported_DE,Exported_BE,Exported_ES,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
7983,51.04,60596.0,0.0,0.0,0.0,310.96,680.78,308.76,0.0,2065.0,842.0,534.18,0.0,0.0,2024.0,1903.0,8098.0,0,1500.0,329.0,42820.0,0,51.0,2323.0,6564.0,396.0,204.0,0,0,0,215.0,0,0,0,0,-357.679999999993,50414.0,7983
7984,52.14,60194.0,0.0,0.0,0.0,243.18,199.04,604.03,0.0,2076.0,413.0,520.63,0.0,0.0,2023.0,1600.0,7970.0,0,519.0,329.0,42842.0,0,51.0,2888.0,6739.0,509.0,204.0,0,0,0,219.0,0,0,0,0,-310.3799999999974,51117.0,7984
7985,54.09,64037.0,0.0,0.0,685.0,425.23,0.0,1006.07,0.0,1967.0,0.0,112.57,180.79,0.0,2023.0,1373.0,8128.0,0,0.0,329.0,42847.0,0,50.0,4264.0,6955.0,1576.0,204.0,0,0,0,221.0,0,0,0,0,-257.0599999999977,55488.0,7985
7986,56.53,67010.0,0.0,0.0,1318.0,1088.45,555.34,796.9,0.0,1819.0,0.0,0.0,0.0,0.0,2023.0,1337.0,8259.0,0,0.0,328.0,42710.0,0,50.0,4593.0,7044.0,2251.0,204.0,0,0,0,220.0,0,0,0,0,-97.30999999999767,58409.0,7986
7987,56.13,66728.0,0.0,0.0,1237.0,1100.9,1032.1,165.01,0.0,1644.0,0.0,0.0,0.0,0.0,2022.0,1226.0,8277.0,0,0.0,328.0,42735.0,0,50.0,4531.0,7088.0,2100.0,203.0,0,0,0,221.0,0,0,0,0,-99.99000000000524,58193.0,7987
7988,53.05,63373.0,0.0,0.0,918.0,1033.1,1311.29,0.0,0.0,1453.0,0.0,0.08,0.0,1055.33,2023.0,1134.0,8040.0,0,0.0,328.0,42758.0,0,51.0,3460.0,7028.0,1261.0,203.0,0,0,0,221.0,0,0,0,0,-158.02000000000407,54990.0,7988
7989,49.27,60733.0,0.0,0.0,526.0,1271.24,1648.59,0.0,0.0,1204.0,0.0,0.16,0.0,1968.42,2024.0,946.0,7719.0,0,0.0,327.0,42939.0,0,51.0,2639.0,6739.0,506.0,203.0,0,0,0,221.0,0,0,0,0,-193.75000000001455,52827.0,7989
7990,48.0,61240.0,0.0,0.0,563.0,1399.36,1481.05,0.0,0.0,909.0,0.0,0.0,0.0,954.3,2023.0,817.0,7601.0,0,0.0,328.0,42900.0,0,51.0,2515.0,6595.0,278.0,204.0,0,0,0,221.0,0,0,0,0,-172.88999999999942,53607.0,7990
7991,45.15,62163.0,0.0,0.0,892.0,1741.89,1746.54,0.0,0.0,642.0,0.0,0.0,0.0,1465.91,2023.0,793.0,7737.0,0,0.0,330.0,42881.0,0,51.0,2435.0,6396.0,712.0,204.0,0,0,0,222.0,0,0,0,0,-152.48000000001048,54752.0,7991
7992,43.0,59035.0,0.0,0.0,227.0,1650.94,1477.38,0.0,0.0,1166.0,0.0,0.0,0.0,1754.27,2023.0,884.0,7079.0,0,0.0,330.0,42594.0,0,53.0,2398.0,6337.0,229.0,202.0,0,0,0,220.0,0,0,0,0,-296.9499999999971,51594.0,7992
7993,38.05,56105.0,804.0,0.0,0.0,1279.61,781.28,0.0,0.0,1101.0,11.0,20.02,0.0,966.1,2023.0,1095.0,6765.0,0,0.0,330.0,42039.0,0,53.0,1737.0,6161.0,0.0,202.0,0,0,0,221.0,0,0,0,0,-366.2300000000032,48628.0,7993
7994,36.22,54391.0,1890.0,0.0,34.0,1207.62,759.43,0.0,0.0,800.0,0.0,38.49,0.0,1193.94,2022.0,1363.0,6318.0,0,0.0,328.0,42103.0,0,53.0,1289.0,6079.0,0.0,203.0,0,0,0,222.0,0,0,0,0,-376.3799999999974,46727.0,7994
7995,35.39,51776.0,2656.0,0.0,0.0,617.22,289.67,0.0,0.0,1075.0,449.0,304.64,0.0,1178.38,2022.0,1662.0,5865.0,0,0.0,330.0,42238.0,0,52.0,1508.0,6011.0,0.0,202.0,0,0,0,222.0,0,0,0,0,-464.1299999999974,43881.0,7995
7996,35.39,50846.0,2918.0,0.0,0.0,236.2,0.0,0.0,0.0,1272.0,677.0,467.99,112.35,651.79,2022.0,1869.0,6114.0,0,0.0,330.0,42062.0,0,53.0,1249.0,6131.0,0.0,203.0,0,0,0,221.0,0,0,0,0,-498.9300000000003,42625.0,7996
7997,36.03,51974.0,2996.0,0.0,0.0,288.0,0.0,326.85,0.0,1506.0,806.0,479.05,59.38,0.0,2023.0,2280.0,5984.0,0,0.0,328.0,42488.0,0,53.0,1123.0,6006.0,0.0,202.0,0,0,0,220.0,0,0,0,0,-544.5800000000017,43468.0,7997
7998,36.56,54151.0,2877.0,0.0,0.0,321.43,117.43,1351.69,0.0,1603.0,815.0,462.81,0.0,0.0,2022.0,2715.0,6394.0,0,0.0,329.0,42386.0,0,53.0,1339.0,5955.0,0.0,203.0,0,0,0,222.0,0,0,0,0,-544.2599999999948,45259.0,7998
7999,40.39,56887.0,1701.0,0.0,0.0,280.83,56.37,1933.05,0.0,1747.0,820.0,438.69,0.0,0.0,2022.0,3218.0,6511.0,0,0.0,330.0,42515.0,0,53.0,1798.0,6001.0,0.0,203.0,0,0,0,221.0,0,0,0,0,-495.4400000000023,47447.0,7999
8000,42.29,59115.0,368.0,0.0,0.0,214.54,0.0,1644.34,0.0,1847.0,676.0,322.33,203.35,0.0,2023.0,3523.0,6845.0,0,239.0,330.0,42718.0,0,52.0,2157.0,6103.0,0.0,204.0,0,0,0,222.0,0,0,0,0,-302.79999999999563,49028.0,8000
8001,45.35,61420.0,0.0,0.0,0.0,291.94,0.0,1570.66,0.0,1835.0,358.0,155.06,7.94,0.0,2022.0,3723.0,6933.0,0,695.0,327.0,42797.0,0,52.0,2454.0,6180.0,137.0,203.0,0,0,0,222.0,0,0,0,0,-212.39999999999418,50600.0,8001
8002,44.0,61913.0,0.0,0.0,0.0,222.59,367.28,1204.82,0.0,1949.0,418.0,224.23,0.0,0.0,2023.0,3708.0,6915.0,0,1323.0,328.0,42748.0,0,51.0,2642.0,6253.0,98.0,203.0,0,0,0,222.0,0,0,0,0,-241.5399999999936,50407.0,8002
8003,42.7,61959.0,134.0,0.0,0.0,288.96,484.45,1345.79,0.0,1889.0,643.0,189.82,0.0,0.0,2023.0,3536.0,6822.0,0,1826.0,327.0,42862.0,0,50.0,2454.0,6188.0,0.0,203.0,0,0,0,221.0,0,0,0,0,-229.6200000000099,50188.0,8003
8004,41.5,63380.0,231.0,0.0,0.0,316.35,941.02,1605.61,0.0,1671.0,370.0,120.01,0.0,0.0,2023.0,3088.0,6908.0,0,2024.0,327.0,42985.0,0,51.0,2592.0,6344.0,0.0,203.0,0,0,0,222.0,0,0,0,0,-188.02999999999884,51702.0,8004
8005,40.77,61639.0,222.0,0.0,0.0,0.0,406.33,1590.7,0.0,1967.0,733.0,515.27,0.0,0.0,2023.0,3092.0,6918.0,0,1738.0,327.0,42996.0,0,51.0,2823.0,6458.0,0.0,203.0,0,0,0,220.0,0,0,0,0,-276.24000000000524,50131.0,8005
8006,41.14,59337.0,581.0,0.0,0.0,0.0,144.28,1626.93,0.0,2191.0,1091.0,1217.96,0.0,0.0,2022.0,3419.0,6896.0,0,1217.0,327.0,42562.0,0,49.0,2835.0,6548.0,0.0,203.0,0,0,0,221.0,0,0,0,0,-391.75000000001455,47932.0,8006
8007,43.02,57935.0,112.0,0.0,0.0,0.0,0.0,1616.14,0.0,2341.0,1320.0,2129.0,783.98,0.0,2023.0,4132.0,6928.0,0,703.0,328.0,42574.0,0,49.0,2923.0,6548.0,0.0,203.0,0,0,0,223.0,0,0,0,0,-416.8399999999965,46329.0,8007
8008,46.04,57661.0,0.0,0.0,0.0,0.0,0.0,1598.93,0.0,2313.0,1053.0,2668.99,1451.94,0.0,2023.0,4946.0,6795.0,0,273.0,329.0,42682.0,0,49.0,2637.0,6673.0,351.0,203.0,0,0,0,221.0,0,0,0,0,-413.0,45548.0,8008
8009,52.9,61221.0,0.0,0.0,0.0,0.0,0.0,1575.72,0.0,2021.0,426.0,2084.02,1741.55,0.0,2023.0,5740.0,6920.0,0,0.0,329.0,43099.0,0,49.0,3369.0,6808.0,762.0,203.0,0,0,0,212.0,0,0,0,0,-449.8500000000058,48461.0,8009
8010,53.1,63994.0,0.0,0.0,0.0,0.0,0.0,1602.53,0.0,2014.0,145.0,1092.13,1041.96,0.0,2023.0,6046.0,6795.0,0,0.0,329.0,43191.0,0,49.0,3720.0,6792.0,1002.0,203.0,0,0,0,221.0,0,0,0,0,-359.5599999999977,50935.0,8010
8011,50.01,64158.0,0.0,0.0,0.0,0.0,0.0,1516.1,0.0,2085.0,611.0,1067.43,442.89,0.0,2023.0,5910.0,6899.0,0,0.0,329.0,43332.0,0,50.0,3639.0,6754.0,1102.0,203.0,0,0,0,213.0,0,0,0,0,-440.22000000000116,51281.0,8011
8012,47.35,61156.0,0.0,0.0,0.0,0.0,219.54,0.0,0.0,1848.0,626.0,787.68,0.0,1301.38,2024.0,6486.0,6810.0,0,0.0,329.0,43052.0,0,52.0,2770.0,6441.0,705.0,203.0,0,0,0,195.0,0,0,0,0,-480.5199999999895,48034.0,8012
8013,42.42,58762.0,406.0,0.0,0.0,0.0,288.51,0.0,0.0,1932.0,768.0,855.44,0.0,2026.34,2024.0,6412.0,6888.0,0,0.0,328.0,43115.0,0,52.0,2490.0,6293.0,0.0,202.0,0,0,0,195.0,0,0,0,0,-510.2699999999895,45862.0,8013
8014,41.94,59669.0,850.0,0.0,0.0,100.51,348.55,0.0,0.0,1511.0,581.0,671.4,0.0,509.5,2024.0,6275.0,6805.0,0,0.0,328.0,42293.0,0,52.0,2543.0,6184.0,0.0,203.0,0,0,0,211.0,0,0,0,0,-472.83999999998923,46999.0,8014
8015,40.13,60995.0,568.0,0.0,0.0,456.55,947.63,0.0,0.0,1046.0,284.0,322.66,0.0,239.06,2023.0,5895.0,6747.0,0,0.0,328.0,41437.0,0,52.0,2530.0,6214.0,0.0,203.0,0,0,0,219.0,0,0,0,0,-448.5400000000009,48667.0,8015
8016,38.55,58550.0,1012.0,0.0,0.0,691.2,1021.93,0.0,0.0,788.0,77.0,211.94,0.0,1124.26,2023.0,5110.0,6689.0,0,0.0,329.0,41037.0,0,52.0,1895.0,6129.0,0.0,183.0,0,0,0,214.0,0,0,0,0,-435.0699999999997,47097.0,8016
8017,37.07,55990.0,2297.0,0.0,0.0,105.18,269.49,304.89,0.0,1032.0,440.0,518.51,0.0,0.0,2023.0,4946.0,6726.0,0,0.0,330.0,40994.0,0,52.0,1605.0,6034.0,0.0,176.0,0,0,0,217.0,0,0,0,0,-540.9500000000044,44793.0,8017
8018,36.26,53981.0,3053.0,0.0,0.0,0.0,242.78,646.16,0.0,956.0,797.0,833.0,0.0,0.0,2023.0,4555.0,6377.0,0,0.0,329.0,41017.0,0,52.0,1467.0,5968.0,0.0,176.0,0,0,0,218.0,0,0,0,0,-595.0599999999977,43240.0,8018
8019,35.93,51077.0,3281.0,0.0,0.0,0.0,0.0,181.29,0.0,1078.0,1103.0,1430.4,177.67,0.0,1972.0,4497.0,5796.0,0,0.0,328.0,40858.0,0,52.0,1383.0,5975.0,0.0,173.0,0,0,0,219.0,0,0,0,0,-656.7799999999988,40386.0,8019
8020,35.86,49891.0,3492.0,0.0,0.0,0.0,0.0,105.14,0.0,1241.0,1369.0,1836.9,381.55,0.0,1972.0,4334.0,5764.0,0,0.0,329.0,41137.0,0,52.0,1435.0,5918.0,0.0,174.0,0,0,0,219.0,0,0,0,0,-716.3099999999977,39420.0,8020
8021,35.92,50278.0,3325.0,0.0,0.0,0.0,260.53,0.0,0.0,1219.0,1155.0,1378.13,0.0,510.98,1921.0,3906.0,5733.0,0,0.0,329.0,41042.0,0,52.0,1509.0,5880.0,0.0,174.0,0,0,0,219.0,0,0,0,0,-682.5800000000017,40273.0,8021
8022,36.13,51457.0,2999.0,0.0,0.0,0.0,540.83,0.0,0.0,1138.0,1010.0,904.7,0.0,422.19,1921.0,3662.0,5819.0,0,0.0,329.0,41228.0,0,52.0,1430.0,5751.0,0.0,172.0,0,0,0,218.0,0,0,0,0,-650.0599999999977,41826.0,8022
8023,37.04,53036.0,2533.0,0.0,0.0,4.59,794.89,126.61,0.0,1463.0,875.0,694.36,0.0,0.0,1971.0,3378.0,6472.0,0,0.0,329.0,41171.0,0,52.0,1444.0,5811.0,0.0,172.0,0,0,0,219.0,0,0,0,0,-598.2700000000041,43628.0,8023
8024,38.74,54839.0,2213.0,0.0,0.0,153.7,1050.16,185.78,0.0,1417.0,670.0,551.22,0.0,0.0,2023.0,3373.0,6643.0,0,177.0,324.0,41254.0,0,52.0,1818.0,5869.0,0.0,172.0,0,0,0,218.0,0,0,0,0,-423.58000000000175,45202.0,8024
8025,42.12,58179.0,845.0,0.0,0.0,313.26,1420.38,522.01,0.0,1506.0,588.0,397.89,0.0,0.0,2022.0,3089.0,6838.0,0,523.0,320.0,41661.0,0,51.0,2152.0,5928.0,0.0,173.0,0,0,0,218.0,0,0,0,0,-329.24000000000524,48421.0,8025
8026,44.77,60770.0,0.0,0.0,0.0,490.96,1586.75,0.0,0.0,1513.0,339.0,212.14,0.0,498.37,2023.0,2862.0,7267.0,0,1051.0,319.0,41734.0,0,48.0,2422.0,6033.0,899.0,173.0,0,0,0,217.0,0,0,0,0,-252.8000000000029,50607.0,8026
8027,48.0,62691.0,0.0,0.0,426.0,462.53,1695.05,0.0,0.0,1329.0,0.0,39.27,0.0,895.61,2024.0,2939.0,7427.0,0,1311.0,318.0,41853.0,0,48.0,2728.0,6130.0,1109.0,173.0,0,0,0,218.0,0,0,0,0,-141.3000000000029,52093.0,8027
8028,48.15,64976.0,0.0,0.0,728.0,751.73,1819.06,0.0,0.0,1066.0,0.0,0.0,0.0,581.67,2022.0,2948.0,7452.0,0,1447.0,318.0,41886.0,0,48.0,3282.0,6338.0,1180.0,172.0,0,0,0,219.0,0,0,0,0,-56.879999999990105,54024.0,8028
8029,45.76,63013.0,0.0,0.0,449.0,641.74,1679.39,0.0,0.0,977.0,0.0,0.04,0.0,891.14,2023.0,2983.0,7357.0,0,1543.0,319.0,41816.0,0,48.0,3034.0,6263.0,319.0,173.0,0,0,0,216.0,0,0,0,0,-63.04999999998836,52008.0,8029
8030,44.7,60000.0,206.0,0.0,0.0,224.49,1301.04,0.0,0.0,1568.0,148.0,199.8,0.0,215.38,2022.0,2905.0,7286.0,0,1356.0,319.0,41766.0,0,48.0,2211.0,6322.0,0.0,173.0,0,0,0,218.0,0,0,0,0,-229.65000000000146,49199.0,8030
8031,44.98,58299.0,519.0,0.0,0.0,0.0,779.01,1084.52,0.0,2104.0,805.0,916.64,0.0,0.0,2022.0,3037.0,7362.0,0,918.0,318.0,41753.0,0,48.0,2262.0,6337.0,0.0,173.0,0,0,0,218.0,0,0,0,0,-376.1100000000006,47789.0,8031
8032,47.79,58067.0,0.0,0.0,0.0,0.0,478.33,1563.89,0.0,2257.0,1138.0,1491.14,0.0,0.0,2024.0,3168.0,7388.0,0,428.0,319.0,41819.0,0,46.0,2426.0,6417.0,110.0,173.0,0,0,0,220.0,0,0,0,0,-420.91999999999825,47834.0,8032
8033,50.45,61393.0,0.0,0.0,0.0,0.0,552.35,2199.22,0.0,1892.0,437.0,701.94,0.0,0.0,2023.0,3554.0,7311.0,0,0.0,319.0,41638.0,0,44.0,2632.0,6604.0,825.0,173.0,0,0,0,221.0,0,0,0,0,-374.36999999999534,51014.0,8033
8034,52.4,65004.0,0.0,0.0,840.0,466.88,1242.09,219.35,0.0,1349.0,0.0,5.8,0.0,0.0,2022.0,4143.0,7431.0,0,0.0,319.0,41999.0,0,43.0,3252.0,6616.0,1252.0,172.0,0,0,0,220.0,0,0,0,0,-165.48000000001048,54025.0,8034
8035,51.13,66196.0,0.0,0.0,1103.0,1058.63,1765.56,0.0,0.0,1223.0,0.0,0.0,0.0,472.64,2022.0,4556.0,7381.0,0,0.0,319.0,42145.0,0,39.0,3087.0,6652.0,1285.0,172.0,0,0,0,219.0,0,0,0,0,-131.4499999999971,54769.0,8035
8036,50.0,63966.0,0.0,0.0,956.0,1224.47,2039.37,0.0,0.0,992.0,0.0,0.0,0.0,1711.32,2023.0,4724.0,7296.0,0,0.0,319.0,42004.0,0,35.0,2429.0,6542.0,596.0,172.0,0,0,0,219.0,0,0,0,0,-136.48000000001048,52481.0,8036
8037,44.65,61646.0,113.0,0.0,559.0,771.65,2029.12,0.0,0.0,1198.0,0.0,5.32,0.0,2026.0,2022.0,4568.0,7321.0,0,0.0,319.0,42012.0,0,34.0,2407.0,6360.0,0.0,173.0,0,0,0,220.0,0,0,0,0,-236.5500000000029,50498.0,8037
8038,46.13,62077.0,0.0,0.0,356.0,630.3,1854.22,0.0,0.0,1131.0,0.0,99.59,0.0,1572.53,1346.0,4160.0,7271.0,0,0.0,319.0,41829.0,0,33.0,2659.0,6361.0,63.0,172.0,0,0,0,220.0,0,0,0,0,-298.59999999999127,51336.0,8038
8039,42.68,63266.0,144.0,0.0,0.0,577.25,1767.77,0.0,0.0,1058.0,1.0,264.4,0.0,92.46,582.0,3969.0,7273.0,0,0.0,319.0,41784.0,0,27.0,2561.0,6345.0,0.0,173.0,0,0,0,220.0,0,0,0,0,-391.8400000000038,52732.0,8039
8040,42.7,60954.0,901.0,0.0,134.0,553.53,1733.33,318.12,0.0,633.0,0.0,254.89,0.0,0.0,1987.0,3848.0,7018.0,0,0.0,319.0,41879.0,0,23.0,2012.0,6087.0,0.0,172.0,0,0,0,220.0,0,0,0,0,-412.9100000000035,50799.0,8040
8041,37.22,59033.0,1747.0,0.0,0.0,796.76,2185.99,735.25,0.0,415.0,19.0,234.83,0.0,0.0,2023.0,3788.0,6297.0,0,0.0,318.0,41585.0,0,19.0,1150.0,5782.0,0.0,173.0,0,0,0,219.0,0,0,0,0,-422.83000000000175,49244.0,8041
8042,35.4,57727.0,1959.0,0.0,0.0,692.19,1510.82,563.78,0.0,419.0,161.0,309.06,0.0,0.0,2024.0,3648.0,6448.0,0,0.0,318.0,41603.0,0,16.0,1123.0,5820.0,0.0,173.0,0,0,0,219.0,0,0,0,0,-464.2699999999968,48040.0,8042
8043,34.46,55472.0,2209.0,0.0,0.0,421.88,767.31,1117.71,0.0,575.0,495.0,588.04,0.0,0.0,1972.0,3569.0,6206.0,0,0.0,319.0,40777.0,0,127.0,1336.0,5755.0,0.0,173.0,0,0,0,219.0,0,0,0,0,-523.1400000000067,45929.0,8043
8044,35.4,55278.0,2228.0,0.0,0.0,414.15,826.16,1714.28,0.0,825.0,724.0,750.94,0.0,0.0,1921.0,3680.0,6048.0,0,0.0,319.0,40602.0,0,174.0,1295.0,5691.0,0.0,176.0,0,0,0,220.0,0,0,0,0,-567.3499999999985,45687.0,8044
8045,36.3,58850.0,1454.0,0.0,0.0,896.62,1751.24,2234.97,0.0,1195.0,555.0,765.05,0.0,0.0,1924.0,3776.0,6473.0,0,0.0,319.0,40744.0,0,347.0,1448.0,5752.0,0.0,176.0,0,0,0,218.0,0,0,0,0,-607.2200000000012,49104.0,8045
8046,44.88,65479.0,0.0,0.0,290.0,1130.7,1821.54,1603.75,0.0,1327.0,0.0,452.91,0.0,0.0,750.0,3830.0,7642.0,0,0.0,319.0,40791.0,0,745.0,2496.0,6029.0,476.0,177.0,0,0,0,218.0,0,0,0,0,-439.9200000000128,55402.0,8046
8047,56.77,72343.0,0.0,0.0,1717.0,1196.37,1828.88,1606.53,0.0,742.0,0.0,20.8,0.0,0.0,663.0,4022.0,8267.0,0,0.0,318.0,41082.0,0,937.0,3586.0,6318.0,2290.0,250.0,0,0,0,218.0,0,0,0,0,-132.02000000000407,61785.0,8047
8048,60.01,74190.0,0.0,0.0,1800.0,952.19,1701.9,1133.16,0.0,1255.0,0.0,1.37,0.0,0.0,155.0,3800.0,8537.0,0,227.0,318.0,41404.0,0,784.0,3883.0,6584.0,3603.0,699.0,0,0,0,218.0,0,0,0,0,42.88000000000466,63361.0,8048
8049,60.51,74355.0,0.0,0.0,1558.0,1087.39,1796.98,1070.3,0.0,1267.0,0.0,26.73,0.0,0.0,0.0,3527.0,8417.0,0,790.0,318.0,41644.0,0,869.0,3900.0,6607.0,3115.0,733.0,0,0,0,216.0,0,0,0,0,-0.059999999997671694,63215.0,8049
8050,59.38,73630.0,0.0,0.0,1453.0,970.79,1639.16,1116.44,0.0,1145.0,0.0,54.51,0.0,0.0,500.0,3195.0,8462.0,0,1672.0,319.0,41977.0,0,1250.0,3629.0,6640.0,2046.0,734.0,0,0,0,215.0,0,0,0,0,-11.119999999995343,61908.0,8050
8051,56.12,73411.0,0.0,0.0,1324.0,1042.41,1670.75,1147.9,0.0,1184.0,0.0,83.78,0.0,0.0,151.0,3020.0,8467.0,0,2363.0,319.0,42042.0,0,1276.0,3464.0,6579.0,1110.0,734.0,0,0,0,204.0,0,0,0,0,-66.72000000000116,61245.0,8051
8052,53.45,73095.0,0.0,0.0,1285.0,971.24,1340.85,1105.06,437.0,736.0,0.0,87.02,0.0,0.0,0.0,3030.0,8456.0,0,2652.0,318.0,41992.0,0,1359.0,2789.0,6486.0,703.0,733.0,0,0,0,213.0,0,0,0,0,-47.870000000009895,60714.0,8052
8053,52.14,71797.0,0.0,0.0,950.0,738.67,1172.6,1093.71,320.0,1122.0,0.0,344.18,0.0,0.0,0.0,3118.0,8502.0,0,2567.0,318.0,41961.0,0,1774.0,2943.0,6258.0,678.0,490.0,0,0,0,213.0,0,0,0,0,-166.1999999999971,59641.0,8053
8054,51.66,70057.0,0.0,0.0,918.0,779.5,1520.22,1124.89,0.0,1287.0,0.0,308.83,0.0,0.0,512.0,3221.0,8402.0,0,2113.0,320.0,41971.0,0,2012.0,2509.0,6202.0,443.0,177.0,0,0,0,214.0,0,0,0,0,-238.22000000000116,58307.0,8054
8055,53.09,68695.0,0.0,0.0,865.0,684.34,1428.53,1602.78,0.0,1443.0,0.0,329.03,0.0,0.0,1857.0,3320.0,8781.0,0,1264.0,328.0,41940.0,0,1951.0,2668.0,6466.0,455.0,177.0,0,0,0,215.0,0,0,0,0,-178.38000000000466,57430.0,8055
8056,57.43,68872.0,0.0,0.0,1045.0,654.34,1068.62,1617.76,0.0,1570.0,0.0,244.08,0.0,0.0,1871.0,3026.0,8921.0,0,420.0,327.0,42035.0,0,2093.0,3099.0,6770.0,968.0,199.0,0,0,0,215.0,0,0,0,0,-98.36000000000058,58441.0,8056
8057,67.64,72939.0,0.0,0.0,1665.0,734.09,809.99,1503.74,0.0,1503.0,0.0,5.32,0.0,0.0,1971.0,3099.0,9058.0,0,0.0,327.0,42085.0,0,2167.0,4178.0,7127.0,2340.0,1048.0,0,0,0,215.0,0,0,0,0,-61.5,62498.0,8057
8058,65.78,76884.0,0.0,0.0,2053.0,1417.26,990.66,1299.26,0.0,1090.0,0.0,0.0,0.0,0.0,1375.0,3392.0,9202.0,0,0.0,328.0,42023.0,0,2035.0,4940.0,7269.0,2843.0,1413.0,0,0,0,217.0,0,0,0,0,73.18000000000757,66006.0,8058
