,Price,Demand,Demand_pump_storage,Imported_AT,Imported_CZ,Imported_LU,Imported_PL,Imported_NL,Imported_CH,Imported_FR,Imported_DK,Imported_SE,Exported_AT,Exported_CZ,Exported_LU,Exported_PL,Exported_NL,Exported_CH,Exported_FR,Exported_DK,Exported_SE,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
8594,15.84,36935.91,4517.855,309.82,365.4,0.0,0.0,0.0,771.45,4027.59,0.0,0.0,1217.6,304.13,239.64,1003.08,1362.43,405.55,0.0,1910.57,365.59,13475.4325,2833.2625,254.015,0.0,4818.66,8763.51,4678.1950000000015,2014.995,39.895,1480.7075000000002,13.8975,459.41,143.745,0,3.44,517.9475,0,0,0,461.715,-2829.2674999999945,20856.362500000003,8594
8595,11.96,36636.59,4439.8925,338.26,351.32,0.0,0.0,0.0,533.2,4139.55,0.0,0.0,1240.99,266.47,232.79,977.6,1080.12,417.2,0.0,1913.82,353.45,12846.41,2833.4700000000007,254.04,0.0,4814.955,8601.592499999999,4657.315,1956.405,66.5125,1495.11,71.01750000000001,459.4125,143.7575,0,3.44,512.455,0,0,0,579.1775,-2901.522499999992,21059.679999999993,8595
8596,10.07,36613.7825,4650.450000000002,489.59,452.65,0.0,0.0,0.0,767.5,4160.86,0.0,0.0,1095.08,115.17,264.82,758.88,912.73,398.13,0.0,2090.09,334.98,12184.015,2839.205,254.1075,0.0,4806.27,8532.8125,4667.8125,1951.2625,94.0625,1507.75,15.43,459.41,143.79,0,3.44,511.96499999999986,0,0,0,785.8725,-2606.307500000017,21480.39,8596
8597,16.67,37077.7575,4105.955,484.15,491.48,0.0,0.0,0.0,703.22,4108.79,0.0,0.0,1159.19,74.68,285.84,844.35,1058.49,406.31,0.0,2092.23,392.47,11576.32,2877.475000000001,257.05,0.0,4813.815,8697.1375,4686.225,2005.6675,87.72749999999998,1512.9825,87.96,459.4075,145.145,0,3.44,517.9725000000002,0,0,0,1249.3725,-2731.9349999999977,22075.964999999997,8597
8598,10.1,37024.005,3524.765,409.77,509.85,0.0,0.0,0.0,617.04,3974.32,0.0,0.0,1196.33,229.95,217.35,1135.78,1608.62,408.45,0.0,2082.72,367.95,11306.375,2984.03,296.2150000000001,0.0,4797.9175,8901.5775,4841.4850000000015,2013.5275,79.9125,1518.4575,32.405,459.4075,163.20499999999996,0,3.44,523.1274999999998,0,0,0,1264.6125000000004,-3099.244999999981,22248.227499999997,8598
8599,17.81,38634.00500000001,2144.4300000000007,409.0,887.32,0.0,0.0,0.0,159.74,3664.67,0.0,0.0,1067.17,359.2,220.68,975.37,2041.01,380.28,0.0,2091.93,400.21,11487.84,3145.4075000000007,351.315,0.01,4815.7375,9009.8575,5117.7249999999985,2054.7525,101.1375,1531.6125,96.7975,459.405,187.93750000000003,0,3.44,517.2425000000002,0,0,0,1471.4275,-2841.910000000018,23437.935000000012,8599
8600,26.45,41955.2425,1011.8875,405.36,905.58,0.0,0.0,0.0,602.16,3912.47,0.0,0.0,939.9,678.25,237.74,1096.38,1737.98,360.77,0.0,2098.64,461.9,11250.5125,3538.5875,357.0925000000001,73.3175,4840.175,9079.2575,6158.78,2136.5425,83.55250000000002,1540.295,267.115,459.405,191.06,0,3.44,516.3399999999998,0,0,0,1530.0025,-2727.645000000004,26853.714999999997,8600
8601,33.1,46240.8825,325.39249999999987,406.5,933.45,0.0,0.0,0.0,696.52,3776.22,0.0,0.0,818.52,687.23,256.03,1137.27,1945.68,340.02,0.0,2061.73,488.45,10991.305,3966.6825,373.39,771.61,4824.2525,9079.6025,7469.512499999999,2203.62,48.88500000000001,1543.5975,948.77,459.405,195.3175,0,3.44,515.125,0,0,0,1927.2425,-3166.7574999999997,30296.684999999998,8601
8602,31.62,48910.81249999999,231.14,448.72,877.74,0.0,0.0,0.0,1187.39,3854.47,0.0,0.0,678.45,755.4,273.12,1177.24,1655.92,290.35,0.0,2059.83,489.46,10611.7925,4040.58,373.5875,1882.1825,4849.985,9079.1925,7590.995,2253.73,30.2325,1552.485,2043.23,459.4075,196.075,0,3.44,517.8575000000002,0,0,0,1684.83,-2983.7999999999884,32465.589999999986,8602
8603,32.86,50798.06750000001,182.195,440.53,874.84,0.0,0.0,0.0,1406.11,3584.89,0.0,0.0,610.19,798.47,300.81,1304.1,1582.88,234.65,0.0,2123.34,480.19,10660.6575,4066.13,370.2775,2692.06,4876.82,9081.8225,7814.805,2222.43,31.504999999999995,1555.6775,2675.29,459.4125,196.2325,0,3.44,521.5225,0,0,0,1840.755,-3039.685000000027,33331.16250000002,8603
8604,30.88,50511.8125,162.33249999999995,457.07,837.68,0.0,0.0,0.0,1774.31,3468.06,0.0,0.0,535.53,697.94,318.09,1087.45,2097.96,148.2,0.0,2051.94,545.38,11066.3575,3984.9675,369.94500000000005,2814.175,4878.8625,9077.197499999998,7769.795,2143.44,35.02,1573.3575,998.39,459.4075,196.28,0,3.44,519.665,0,0,0,1780.3250000000005,-3948.8899999999994,32561.6525,8604
8605,29.65,47741.5125,329.7575,459.18,711.65,0.0,0.0,0.0,1717.44,3149.08,0.0,0.0,441.23,777.2,318.13,1140.61,2582.35,82.57,0.0,2102.94,550.4,11297.5125,3951.855,370.005,2661.4425,4879.53,9064.925,7405.2575,2076.215,20.79,1578.6875,451.515,459.41,196.2975,0,3.44,522.0825,0,0,0,1855.5025,-3234.882500000007,29629.987500000007,8605
8606,30.54,46317.0875,680.72,491.26,665.4,0.0,0.0,0.0,1649.79,3466.63,0.0,0.0,541.95,852.97,310.67,1149.31,2347.31,156.76,0.0,2090.97,510.16,10945.3375,3884.1025,370.705,1852.4275,4882.755000000001,9054.5175,7332.22,2042.7325,25.05,1584.01,193.84,459.7825,196.25,0,3.44,519.9549999999998,0,0,0,2254.0475,-3083.655000000006,28965.06,8606
8607,35.44,45547.1225,381.475,427.87,692.96,0.0,0.0,0.0,1475.48,3783.18,0.0,0.0,524.58,893.77,310.14,1234.16,1761.95,214.44,0.0,2058.52,497.02,10122.0825,3835.2475,370.10750000000013,648.29,4886.8075,9043.7425,7697.1275,2146.9475,43.38,1580.3175,473.59,459.4075,196.2325,0,3.44,520.7674999999998,0,0,0,2327.9375,-2688.262499999997,30151.49499999999,8607
8608,36.3,45485.5375,91.16,382.75,449.97,0.0,0.0,3.36,1245.09,3973.65,0.0,0.0,680.48,1241.45,335.16,1336.17,895.43,249.54,0.0,2128.65,447.65,9744.8875,3978.5275,370.47,22.6325,4885.1325,9078.8675,8135.262500000002,2239.1675,34.0025,1583.3975,1741.4775,459.4075,196.2725,0,3.44,517.125,0,0,0,2178.9275,-1667.4100000000108,31242.295,8608
8609,37.37,47630.60000000001,382.77,488.71,815.83,0.0,0.0,35.35,933.34,3874.38,0.0,0.0,499.18,1172.68,380.8,1111.43,871.74,242.03,0.0,2143.58,107.84,9239.495,4044.935,372.9225,0.0,4881.395,9054.95,8343.04,2247.845,27.72,1586.8425,3685.2925000000014,459.41,196.325,0,3.44,518.745,0,0,0,2305.6675,-1427.0149999999994,33783.52500000001,8609
8610,36.45,48297.0175,167.8325,438.19,935.14,0.0,0.0,85.48,859.31,3814.83,0.0,0.0,514.17,1122.0,393.3,1050.67,495.4,274.53,0.0,2131.33,78.66,9040.155,4251.56,375.8475,0.0,4900.004999999999,9054.4675,8391.15,2266.375,33.7275,1596.3925,3722.23,459.4075,196.425,0,3.44,520.17,0,0,0,2249.8875,-1330.7200000000084,34693.9875,8610
8611,35.46,47359.2225,333.5,530.99,1007.56,0.0,0.0,55.42,918.6,3842.36,0.0,0.0,429.37,1050.48,392.34,1028.2,354.61,302.65,0.0,2094.29,423.81,8509.8775,4129.525,376.275,0.0,4916.6875,9036.7725,8235.15,2255.2575,67.61500000000001,1606.92,3108.08,459.905,196.47,0,3.44,522.61,0,0,0,2233.6725,-1755.2850000000035,34289.6725,8611
8612,32.93,45469.52250000001,254.1325,492.52,997.51,0.0,0.0,0.0,848.01,3728.48,0.0,0.0,407.04,1091.7,371.53,972.98,1402.85,263.93,0.0,2125.23,309.49,7848.655000000002,4066.44,377.5750000000001,0.0,4917.5425,9038.0375,8140.684999999998,2163.435,108.02,1613.63,3054.8325,459.405,196.4725,0,3.44,521.0649999999998,0,0,0,2186.315,-1906.3349999999991,33103.385,8612
8613,33.65,44322.8825,375.3,698.3,1144.07,0.0,0.0,0.0,1045.71,3793.11,0.0,0.0,310.82,776.95,360.27,889.72,1199.41,249.06,0.0,2090.53,297.91,8016.9325,4007.01,365.7175,0.0,4903.592500000002,9057.1275,8011.475,2112.3100000000004,97.6375,1623.4075,941.4975,459.4075,191.055,0,3.44,517.6650000000002,0,0,0,2216.0475,-1667.3399999999965,31757.774999999994,8613
