,Price,Demand,Demand_pump_storage,Imported_FR,Imported_NL,Imported_LU,Imported_GB,Exported_FR,Exported_NL,Exported_LU,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
6328,24.43,8926.4475,0.0,0.0,0.0,0.06,0.0,296.0,1387.29,0.0,681.15,270.97,2407.12,670.51,999.08,358.87,5763.09,0,0.0,0,1.23,223.07,0.0,0,0,0,173.26,0,0,0,380.84,-42.787500000000364,7101.067500000001,6328
6329,27.87,9042.7825,0.0,0.0,0.0,0.06,0.0,569.82,936.31,0.0,698.58,270.95,2784.58,670.94,354.84,360.88,5762.61,0,0.0,0,1.21,341.03,0.0,0,0,0,176.26,0,0,0,497.59,-26.542499999999563,7741.932499999999,6329
6330,37.86,8998.86,0.0,0.0,0.0,0.06,0.0,670.6,787.1,0.0,860.27,298.99,2893.24,689.89,33.17,355.98,5773.27,0,0.0,0,1.21,480.95,0.0,0,0,0,174.37,0,0,0,575.56,-40.140000000003056,7915.560000000001,6330
6331,46.32,9058.0425,0.0,0.0,0.0,0.06,0.0,1335.17,228.44,0.0,860.91,447.59,2880.11,673.59,0.0,353.02,5787.88,0,0.0,0,1.22,512.83,0.0,0,0,0,179.88,0,0,0,646.67,0.2874999999985448,7782.682500000001,6331
6332,34.93,8653.720000000001,0.26,0.0,0.0,0.06,0.0,1296.1,152.36,0.0,860.64,585.03,2598.87,593.71,0.0,350.81,5799.35,0,0.0,0,1.2,8.98,0.0,0,0,0,179.55,0,0,0,811.67,-33.85000000000218,7076.270000000001,6332
6333,33.1,8416.9175,0.34,0.0,23.38,0.06,0.0,1522.13,97.68,0.0,754.83,658.56,2467.58,503.05,0.0,356.26,5807.06,0,0.0,0,1.2,0.0,0.0,0,0,0,176.47,0,0,0,748.95,-49.32750000000124,6831.7375,6333
6334,30.56,8168.959999999999,0.0,0.0,0.0,0.05,0.0,1872.36,229.54,0.0,681.82,754.91,2297.42,499.35,0.0,356.63,5813.04,0,0.0,0,1.47,330.01,0.0,0,0,0,176.63,0,0,0,643.85,-79.31999999999971,6592.0999999999985,6334
6335,27.62,7801.94,0.09,0.0,0.0,0.06,0.0,908.08,1279.64,0.0,681.22,756.96,2200.82,516.8,0.0,359.87,5815.71,0,0.0,0,1.68,68.77,0.0,0,0,0,174.1,0,0,0,695.95,-80.25,6173.249999999999,6335
6336,28.14,7469.315,1.77,0.0,0.0,0.06,0.0,448.17,1705.39,0.0,575.47,635.42,1973.48,512.61,0.0,358.14,5817.51,0,0.0,0,1.91,83.27,0.0,0,0,0,168.46,0,0,0,568.06,-81.19499999999789,6095.465,6336
6337,9.4,7196.205,241.43,0.0,0.0,0.06,0.0,320.01,1401.38,0.0,681.33,623.63,1725.47,517.35,0.0,359.09,5815.9,0,0.0,0,1.83,0.0,0.0,0,0,0,164.22,0,0,0,599.37,-33.43500000000313,5807.155,6337
6338,23.39,7026.719999999998,257.63,150.87,0.0,0.06,0.0,0.0,1828.73,0.0,681.55,575.93,1543.15,478.97,0.0,359.68,5811.61,0,0.0,0,2.05,0.0,0.0,0,0,0,153.08,0,0,0,647.25,-71.97999999999593,5648.409999999998,6338
6339,-6.76,6998.845,649.63,370.99,0.0,0.06,0.0,0.0,1651.72,0.0,681.52,672.22,1536.12,431.51,0.0,359.15,5807.64,0,0.0,0,2.07,0.0,0.0,0,0,0,157.85,0,0,0,580.54,-63.56499999999869,5586.165,6339
6340,9.4,7069.785,628.01,518.47,0.0,0.06,0.0,0.0,1865.9,0.0,681.55,675.22,1668.29,430.2,0.0,361.75,5806.95,0,0.0,0,2.07,0.0,0.0,0,0,0,160.02,0,0,0,562.99,-59.224999999998545,5669.485,6340
6341,10.87,7181.895,358.07,240.86,0.0,0.06,0.0,0.0,1799.99,0.0,681.58,600.16,1761.6,497.68,0.0,361.56,5811.57,0,0.0,0,2.01,0.0,0.0,0,0,0,160.63,0,0,0,534.51,-50.89500000000044,5884.585,6341
6342,8.51,7365.8049999999985,583.86,826.08,0.0,0.06,0.0,0.0,1971.48,0.0,681.57,506.83,1777.5,572.14,17.54,365.34,5823.05,0,0.0,0,1.97,0.0,0.0,0,0,0,159.35,0,0,0,494.07,-58.784999999998035,6186.044999999998,6342
6343,26.0,7878.267500000001,339.54,456.78,0.0,0.06,0.0,0.0,1909.67,0.0,681.53,584.44,1951.95,670.86,282.37,356.99,5819.1,0,0.0,0,1.95,0.0,0.0,0,0,0,162.33,0,0,0,460.71,-61.467500000000655,6386.467500000002,6343
6344,22.14,8339.342499999999,93.13,0.0,0.0,0.06,0.0,411.65,1231.49,0.0,681.72,470.15,1903.87,692.18,855.74,359.26,5805.6,0,0.0,0,1.97,0.0,0.0,0,0,0,160.64,0,0,0,457.14,-50.72249999999622,6393.7024999999985,6344
6345,26.24,8748.2225,0.57,0.0,0.0,0.06,0.0,373.04,1343.51,0.0,752.49,405.06,1862.67,656.89,1494.1,359.93,5795.62,0,0.0,0,2.8,0.0,0.0,0,0,0,159.87,0,0,0,381.58,-99.25249999999869,6304.8125,6345
6346,26.91,8825.445,0.34,0.0,0.0,0.06,0.0,780.76,871.59,0.0,821.44,280.36,1908.48,637.74,1809.5,359.28,5779.2,0,0.0,0,2.73,0.0,0.0,0,0,0,153.22,0,0,0,290.11,-78.89500000000044,6289.525,6346
6347,26.58,8706.2325,0.33,0.0,0.0,0.06,0.0,1495.12,222.11,0.0,868.94,380.71,1785.45,672.21,1872.93,357.97,5764.07,0,0.0,0,2.63,0.0,0.0,0,0,0,157.83,0,0,0,205.04,-93.83249999999862,6087.092500000001,6347
6348,24.9,8521.890000000001,177.61,0.0,0.0,0.06,0.0,1162.83,659.99,0.0,855.59,588.34,1624.62,605.45,2032.85,348.45,5751.48,0,0.0,0,2.26,0.0,0.0,0,0,0,154.56,0,0,0,187.28,-82.56000000000313,5556.6,6348
6349,25.05,8399.3225,198.07,0.0,0.0,0.06,0.0,751.07,899.09,0.0,832.89,650.78,1691.2,558.1,1720.26,345.54,5738.42,0,0.0,0,2.28,0.0,0.0,0,0,0,153.3,0,0,0,125.62,-94.88249999999971,5747.0825,6349
6350,26.49,8418.8675,0.0,0.0,0.0,0.06,0.0,187.85,1306.46,0.0,832.88,603.79,1833.33,603.7,1170.63,348.68,5742.97,0,0.0,0,2.15,147.08,0.0,0,0,0,151.23,0,0,0,88.48,-53.95750000000044,6402.5875000000015,6350
6351,27.27,8352.135,0.0,315.69,0.0,0.06,0.0,0.0,1534.45,0.0,832.93,500.04,1828.44,688.92,713.3,349.67,5741.88,0,0.0,0,2.06,164.14,0.0,0,0,0,153.73,0,0,0,326.05,64.46499999999833,6656.955,6351
6352,34.99,8745.289999999999,117.88,246.5,0.0,0.06,0.0,0.0,1253.81,0.0,856.68,648.5,1805.74,625.09,300.0,351.27,5741.66,0,0.0,0,2.05,0.0,0.0,0,0,0,156.27,0,0,0,1233.84,137.32000000000153,6404.629999999998,6352
6353,39.01,9263.0625,2.57,83.98,0.0,0.06,0.0,0.0,731.87,0.0,907.21,545.04,2008.27,571.75,79.02,357.48,5738.12,0,0.0,0,2.03,35.84,0.0,0,0,0,156.97,0,0,0,1156.21,-169.94250000000102,7323.792499999999,6353
6354,40.97,9440.565,0.0,0.0,0.0,0.07,0.0,402.37,309.65,0.0,907.33,578.41,2423.64,587.02,3.48,357.23,5766.43,0,0.0,0,1.85,240.49,0.0,0,0,0,159.05,0,0,0,870.49,-71.75500000000102,7827.285000000002,6354
6355,38.5,9592.145,0.0,0.0,385.48,0.07,0.0,657.26,0.0,0.0,907.36,338.03,2511.33,642.33,0.0,356.44,5785.17,0,0.0,0,1.62,408.76,0.0,0,0,0,158.04,0,0,0,474.32,-95.17500000000291,8620.134999999998,6355
6356,34.44,9183.3725,0.0,0.0,345.41,0.08,0.0,609.29,0.0,0.0,907.23,266.26,2528.76,653.69,0.0,362.04,5778.1,0,0.0,0,1.61,209.97,0.0,0,0,0,158.78,0,0,0,267.55,-127.64249999999811,8489.172499999999,6356
6357,33.4,8701.54,0.08,0.0,653.6,0.07,0.0,1196.26,0.0,0.0,856.62,248.11,2497.2,600.6,0.0,360.59,5783.49,0,0.0,0,1.61,57.65,0.0,0,0,0,161.75,0,0,0,398.74,8.909999999998035,7891.33,6357
6358,31.99,8290.765,9.35,0.0,600.41,0.09,0.0,1445.57,0.0,0.0,771.26,274.21,2277.12,557.48,0.0,359.82,5786.38,0,0.0,0,1.61,0.0,0.0,0,0,0,154.9,0,0,0,535.67,30.74499999999898,7324.375,6358
6359,27.66,7770.947499999998,203.87,0.0,27.54,0.08,0.0,905.64,14.68,0.0,739.19,218.01,2021.02,467.41,0.0,358.5,5788.07,0,0.0,0,1.88,0.0,0.0,0,0,0,154.82,0,0,0,539.89,-57.10750000000007,6856.347499999998,6359
6360,27.2,7503.15,200.72,0.0,0.0,0.09,0.0,512.43,568.65,0.0,739.09,153.4,1999.97,441.69,0.0,355.98,5790.7,0,0.0,0,2.18,0.0,0.0,0,0,0,159.3,0,0,0,560.87,-59.85999999999876,6627.4,6360
6361,27.38,7364.8,204.27,0.0,0.0,0.08,0.0,301.31,986.7,0.0,721.6,205.29,2056.9,461.14,0.0,359.19,5793.69,0,0.0,0,2.41,0.0,0.0,0,0,0,156.03,0,0,0,502.95,-41.00000000000364,6498.120000000001,6361
6362,25.19,7293.095,589.9,190.45,0.0,0.07,0.0,0.0,1097.78,0.0,721.42,207.74,2044.35,445.03,0.0,354.54,5791.03,0,0.0,0,2.85,0.0,0.0,0,0,0,157.48,0,0,0,445.26,-63.39500000000044,6479.765,6362
6363,23.7,7307.7649999999985,214.09,0.0,0.0,0.08,0.0,23.8,1104.51,0.0,720.98,132.53,2108.91,433.99,0.0,355.18,5791.94,0,0.0,0,3.76,0.0,0.0,0,0,0,153.75,0,0,0,373.42,-17.584999999997308,6644.3049999999985,6363
6364,31.29,7793.48,15.03,0.0,0.0,0.07,0.0,924.66,669.85,0.0,541.86,188.31,2524.77,437.65,0.0,355.58,5793.26,0,0.0,0,3.83,0.0,0.0,0,0,0,151.69,0,0,0,501.21,11.489999999997963,6948.44,6364
6365,38.55,8990.470000000001,0.61,0.0,0.0,0.06,0.0,1052.43,754.44,0.0,8.38,212.91,3147.97,498.4,0.0,359.17,5790.37,0,0.0,0,3.95,0.0,0.0,0,0,0,152.12,0,0,0,616.76,-24.62000000000262,8004.73,6365
6366,48.99,9996.185,0.33,0.0,0.0,0.06,0.0,776.68,1010.18,0.0,0.11,267.68,3775.1,670.48,5.58,359.52,5793.58,0,0.0,0,3.67,0.0,0.0,0,0,0,148.08,0,0,0,742.42,-17.31499999999869,8828.755,6366
6367,50.0,10305.9275,0.0,0.0,0.0,0.06,0.0,726.36,1303.28,0.0,0.0,325.83,3817.35,736.13,149.24,360.74,5803.09,0,0.0,0,3.46,110.95,0.0,0,0,0,156.03,0,0,0,900.21,27.522499999999127,8771.157500000001,6367
6368,49.67,10753.285000000002,0.0,0.0,0.0,0.06,0.0,921.78,1452.18,0.0,0.0,266.79,4010.55,729.28,528.24,362.03,5807.83,0,0.0,0,3.33,230.66,0.0,0,0,0,153.79,0,0,0,915.02,-119.66500000000269,8886.115,6368
6369,49.99,10827.9475,0.0,0.0,0.0,0.06,0.0,894.17,1462.67,0.0,0.0,200.58,4050.92,740.33,988.91,361.44,5812.9,0,0.0,0,2.89,160.34,0.0,0,0,0,151.93,0,0,0,626.58,-87.90750000000116,8857.0575,6369
6370,48.27,10839.655,22.11,0.0,0.0,0.06,0.0,706.01,1361.02,0.0,0.0,132.91,3814.74,715.95,1287.45,361.32,5811.52,0,0.0,0,2.93,6.09,0.0,0,0,0,155.48,0,0,0,569.33,-71.01500000000306,8691.555,6370
6371,41.55,10515.965,121.73,0.0,0.0,0.06,0.0,711.52,1774.17,0.0,0.0,134.93,3890.61,699.54,1373.68,358.93,5808.42,0,0.0,0,3.03,0.0,0.0,0,0,0,156.29,0,0,0,702.35,4.454999999999927,8145.684999999998,6371
6372,37.97,10605.6,41.32,0.0,0.0,0.06,0.0,826.48,1683.42,0.0,0.0,138.23,3903.95,726.4,1302.93,354.01,5803.47,0,0.0,0,2.8,0.0,0.0,0,0,0,156.87,0,0,0,714.09,-54.0099999999984,8290.68,6372
6373,33.0,10501.0575,14.68,0.0,0.0,0.06,0.0,1228.67,1425.31,0.0,0.0,137.1,3885.89,747.94,1359.57,352.49,5799.88,0,0.0,0,3.37,0.0,0.0,0,0,0,155.71,0,0,0,641.28,-86.42749999999978,8204.0275,6373
6374,33.0,10410.33,28.16,0.0,0.0,0.06,0.0,1078.2,1568.93,0.0,0.0,121.57,3961.06,741.44,1344.23,351.33,5796.36,0,0.0,0,3.78,0.0,0.0,0,0,0,155.54,0,0,0,520.58,-89.67000000000007,8264.63,6374
6375,40.9,10272.0775,0.0,0.0,0.0,0.06,0.0,1165.12,1615.86,0.0,0.0,98.48,4075.6,757.45,1099.71,355.51,5796.96,0,0.0,0,4.03,153.88,0.0,0,0,0,156.97,0,0,0,478.83,-75.57749999999942,8434.0575,6375
6376,47.07,10519.655,0.0,0.0,0.0,0.06,0.0,666.11,1492.55,0.0,0.0,104.53,4030.82,751.35,757.78,355.5,5796.42,0,0.0,0,3.95,337.83,0.0,0,0,0,155.06,0,0,0,310.13,-74.88500000000022,9188.205,6376
6377,50.19,10509.8225,0.0,0.0,0.0,0.06,0.0,356.27,1076.8,0.0,0.0,62.04,4023.68,761.84,252.27,361.79,5796.19,0,0.0,0,3.53,180.12,0.0,0,0,0,156.79,0,0,0,296.1,-48.48250000000007,9739.092499999997,6377
6378,57.93,10536.285,0.0,0.0,0.0,0.06,0.0,82.31,1365.58,0.0,0.0,80.09,4109.67,751.26,15.66,360.64,5794.87,0,0.0,0,3.17,521.29,0.0,0,0,0,156.74,0,0,0,85.25,-105.47499999999854,10195.375,6378
6379,52.64,10490.625,0.0,193.47,0.0,0.06,0.0,0.0,1641.38,0.0,0.0,217.68,4004.8,738.66,0.0,361.68,5804.5,0,0.0,0,3.3,572.05,0.0,0,0,0,158.72,0,0,0,55.69,-21.395000000000437,10055.235,6379
6380,49.21,9716.83,0.27,0.0,0.0,0.06,0.0,501.04,1130.06,0.0,0.0,397.26,3673.54,702.92,0.0,363.18,5812.14,0,0.0,0,2.61,6.31,0.0,0,0,0,154.72,0,0,0,337.65,102.18999999999869,8824.59,6380
6381,42.85,9459.34,0.35,0.0,0.0,0.06,0.0,1315.63,901.65,0.0,0.0,543.02,3630.42,556.12,0.0,362.36,5816.97,0,0.0,0,2.43,0.0,0.0,0,0,0,157.42,0,0,0,563.8,-44.3700000000008,8192.67,6381
6382,29.44,8952.8725,0.33,0.0,0.0,0.06,0.0,1634.85,681.79,0.0,0.0,592.29,3176.77,469.92,0.0,360.86,5816.18,0,0.0,0,2.28,0.0,0.0,0,0,0,157.19,0,0,0,682.82,-11.472499999999854,7518.2925,6382
6383,29.52,8459.769999999999,0.68,0.0,0.0,0.06,0.0,1481.47,1352.15,0.0,0.0,572.78,3262.07,444.4,0.0,361.99,5810.86,0,0.0,0,2.28,0.0,0.0,0,0,0,154.49,0,0,0,662.9,-22.239999999997963,7067.32,6383
6384,29.6,8108.01,232.85,0.0,0.0,0.06,0.0,1399.24,1286.99,0.0,0.0,512.47,3060.13,484.69,0.0,363.21,5809.66,0,0.0,0,2.3,0.0,0.0,0,0,0,150.38,0,0,0,680.37,36.18000000000029,6762.49,6384
6385,27.01,7800.23,384.52,0.0,0.0,0.06,0.0,1743.86,1279.0,0.0,0.0,451.21,2993.82,540.59,0.0,363.38,5810.62,0,0.0,0,2.28,0.0,0.0,0,0,0,151.13,0,0,0,941.64,47.11999999999898,6253.969999999999,6385
6386,26.04,7735.9825,602.95,0.0,0.0,0.06,0.0,1406.76,1140.96,0.0,0.0,390.41,2582.54,476.49,0.0,361.96,5810.72,0,0.0,0,2.29,0.0,0.0,0,0,0,149.68,0,0,0,1067.88,-44.62250000000131,6125.7225,6386
6387,24.09,7796.385,597.73,0.0,0.0,0.06,0.0,1030.89,1111.56,0.0,0.0,358.07,2432.57,471.07,0.0,359.65,5811.08,0,0.0,0,2.3,0.0,0.0,0,0,0,149.56,0,0,0,899.24,-52.965000000000146,6387.215,6387
6388,27.7,8137.13,259.39,0.0,0.0,0.06,0.0,1653.67,1336.11,0.0,0.0,454.7,2984.68,520.8,0.0,356.82,5815.0,0,0.0,0,2.42,0.0,0.0,0,0,0,151.04,0,0,0,1112.05,11.269999999998618,6416.92,6388
6389,37.8,9302.0325,88.76,0.0,0.0,0.06,0.0,364.04,2053.04,0.0,0.0,491.01,3197.92,579.52,0.0,362.27,5815.18,0,0.0,0,2.66,0.0,0.0,0,0,0,149.81,0,0,0,1163.95,-45.49250000000029,7494.6025,6389
6390,34.35,10184.025,0.0,0.0,0.0,0.06,0.0,2.94,1920.47,0.0,0.0,437.27,3368.76,691.71,4.61,363.27,5813.99,0,0.0,0,3.17,113.57,0.0,0,0,0,148.09,0,0,0,1087.75,-75.18499999999949,8503.134999999998,6390
6391,32.91,10476.08,0.0,0.0,0.0,0.06,0.0,25.7,1814.46,0.0,0.0,407.08,3533.8,745.44,97.48,363.45,5811.28,0,0.0,0,3.38,124.37,0.0,0,0,0,150.33,0,0,0,1044.23,-35.340000000000146,8773.580000000002,6391
6392,47.12,10674.855,0.0,0.0,0.0,0.06,0.0,951.83,1464.59,0.0,0.0,467.46,3845.77,764.91,281.32,365.56,5814.11,0,0.0,0,3.12,173.13,0.0,0,0,0,148.81,0,0,0,1232.76,5.734999999998763,8541.385,6392
6393,39.1,10776.4075,0.0,0.0,0.0,0.06,0.0,937.79,1690.81,0.0,0.0,507.91,3836.54,732.63,514.42,362.18,5810.13,0,0.0,0,3.02,103.7,0.0,0,0,0,147.96,0,0,0,1343.87,-42.587499999996,8259.2275,6393
6394,44.84,10821.245,0.0,0.0,0.0,0.06,0.0,1584.27,996.98,0.0,0.0,380.6,3963.76,756.59,535.02,362.53,5806.64,0,0.0,0,3.0,103.73,0.0,0,0,0,146.96,0,0,0,1327.56,-16.045000000000073,8428.105000000001,6394
6395,33.0,10626.9575,0.26,0.0,0.0,0.06,0.0,1920.44,751.21,0.0,0.0,420.13,3907.9,773.06,403.28,360.64,5800.19,0,0.0,0,3.11,4.12,0.0,0,0,0,148.2,0,0,0,1442.57,-35.60750000000007,8209.6675,6395
6396,37.38,10599.7175,0.0,0.0,0.0,0.06,0.0,2212.19,950.11,0.0,0.0,461.13,4027.24,795.3,499.03,358.29,5793.56,0,0.0,0,2.88,191.37,0.0,0,0,0,147.44,0,0,0,1441.47,-44.24750000000131,8047.767500000001,6396
6397,33.0,10521.61,0.1,0.0,0.0,0.06,0.0,2141.28,920.68,0.0,0.0,499.47,4011.35,801.86,479.18,354.62,5794.57,0,0.0,0,2.56,11.95,0.0,0,0,0,148.3,0,0,0,1435.9,-43.85000000000218,7956.200000000003,6397
6398,33.0,10500.8325,0.0,0.0,0.0,0.07,0.0,2046.97,1055.5,0.0,0.0,518.31,4030.72,805.71,325.38,355.86,5794.69,0,0.0,0,2.52,161.11,0.0,0,0,0,146.7,0,0,0,1419.79,-42.44250000000102,8088.132500000001,6398
6399,24.8,10414.125,0.0,0.0,0.0,0.08,0.0,1614.22,1095.24,0.0,0.0,400.82,3831.72,816.66,248.43,360.51,5800.86,0,0.0,0,2.52,64.43,0.0,0,0,0,144.45,0,0,0,1386.35,-66.75500000000102,8231.554999999998,6399
6400,26.73,10580.24,97.88,0.0,0.0,0.06,0.0,1106.57,1272.82,0.0,0.0,359.5,4007.2,813.43,198.53,361.77,5803.03,0,0.0,0,2.7,8.61,0.0,0,0,0,145.67,0,0,0,1287.22,-69.79000000000087,8586.619999999999,6400
6401,33.45,10722.2875,0.0,0.0,0.0,0.07,0.0,1304.67,1244.49,0.0,0.0,392.65,4133.1,807.45,112.13,361.34,5803.65,0,0.0,0,3.08,329.45,0.0,0,0,0,149.5,0,0,0,1056.89,-122.13750000000073,9008.037500000002,6401
6402,53.92,10557.2825,0.0,0.0,0.0,0.07,0.0,1510.72,1160.61,0.0,0.0,315.68,4137.0,800.44,9.88,365.35,5807.29,0,0.0,0,3.78,596.87,0.0,0,0,0,149.23,0,0,0,1018.08,-24.9424999999992,9060.6325,6402
6403,48.85,10466.975,0.0,0.0,0.0,0.08,0.0,1451.19,1076.73,0.0,0.0,231.6,4111.11,780.07,0.0,362.92,5808.63,0,0.0,0,3.94,538.61,0.0,0,0,0,149.92,0,0,0,992.73,-15.284999999999854,9088.785,6403
6404,44.44,9795.2525,79.19,0.0,0.0,0.07,0.0,1667.69,887.42,0.0,0.0,243.18,3935.82,753.42,0.0,364.04,5804.77,0,0.0,0,3.1,2.43,0.0,0,0,0,148.75,0,0,0,1193.73,19.75749999999971,8206.4925,6404
6405,33.0,9508.1275,394.48,0.0,0.0,0.07,0.0,1807.32,819.4,0.0,0.0,339.95,3879.72,644.84,0.0,366.01,5809.44,0,0.0,0,1.96,0.0,0.0,0,0,0,147.66,0,0,0,1331.28,-8.397499999999127,7687.277500000001,6405
6406,29.49,9047.954999999998,466.93,0.0,0.0,0.06,0.0,1662.88,837.62,0.0,0.0,380.03,3325.03,599.56,0.0,366.11,5811.9,0,0.0,0,2.14,0.0,0.0,0,0,0,146.69,0,0,0,1337.88,-45.9850000000024,7181.214999999997,6406
6407,28.0,8465.6975,18.13,0.0,0.0,0.07,0.0,1873.58,730.89,0.0,0.0,385.18,2623.43,502.56,0.0,364.35,5810.57,0,0.0,0,3.57,0.0,0.0,0,0,0,148.54,0,0,0,1164.2,-85.82749999999942,6764.2075,6407
6408,27.52,8113.28,2.59,0.0,0.0,0.07,0.0,1841.9,828.94,0.0,0.0,503.62,2339.8,524.02,0.0,364.01,5809.36,0,0.0,0,3.26,0.0,0.0,0,0,0,146.09,0,0,0,1041.91,-54.57000000000153,6418.4,6408
6409,26.2,7853.915,205.65,0.0,0.0,0.06,0.0,1486.83,956.94,0.0,0.0,540.06,2097.45,544.9,0.0,362.05,5807.5,0,0.0,0,2.04,0.0,0.0,0,0,0,145.42,0,0,0,953.89,-49.965000000001965,6212.504999999999,6409
6410,22.83,7699.355,554.9,0.0,0.0,0.06,0.0,967.16,1119.69,0.0,0.0,562.4,1942.3,538.66,0.0,361.2,5807.34,0,0.0,0,2.04,0.0,0.0,0,0,0,146.76,0,0,0,948.65,-31.69499999999971,6039.505,6410
6411,20.44,7755.519999999998,600.39,0.0,0.0,0.06,0.0,768.81,1346.8,0.0,0.0,543.9,2006.4,512.22,0.0,359.3,5808.51,0,0.0,0,2.12,0.0,0.0,0,0,0,149.17,0,0,0,1150.24,60.400000000003274,5910.089999999998,6411
6412,25.44,8384.814999999999,477.29,0.0,0.0,0.06,0.0,811.75,1195.33,0.0,0.0,496.11,2408.9,485.11,0.0,357.76,5809.26,0,0.0,0,2.56,0.0,0.0,0,0,0,148.94,0,0,0,1016.84,-143.64499999999862,6720.364999999999,6412
6413,31.0,9271.5025,0.0,0.0,0.0,0.06,0.0,841.4,1501.88,0.0,0.0,437.42,3026.93,604.22,0.0,356.63,5807.85,0,0.0,0,2.72,200.81,0.0,0,0,0,149.18,0,0,0,1045.6,16.63749999999891,7636.5825,6413
6414,31.22,10204.505,0.0,0.0,0.0,0.06,0.0,795.43,1332.1,0.0,0.0,376.74,3386.26,745.35,4.37,358.0,5808.7,0,0.0,0,3.69,317.12,0.0,0,0,0,146.22,0,0,0,1138.97,-46.55500000000029,8534.515,6414
6415,32.58,10444.3275,0.09,0.0,0.0,0.06,0.0,912.88,1337.71,0.0,0.0,447.74,3683.12,782.09,140.93,358.36,5815.22,0,0.0,0,2.87,82.03,0.0,0,0,0,146.24,0,0,0,1222.29,-14.057499999998981,8484.2575,6415
6416,40.85,10627.6025,0.36,0.0,0.0,0.06,0.0,999.35,1592.62,0.0,0.0,438.44,3835.12,799.77,442.71,354.13,5815.8,0,0.0,0,2.36,0.0,0.0,0,0,0,145.47,0,0,0,1322.63,-63.44250000000102,8275.9925,6416
6417,48.24,10489.385,0.19,0.0,0.0,0.06,0.0,896.2,2158.93,0.0,0.0,408.51,3905.76,795.26,651.09,356.68,5818.28,0,0.0,0,1.99,48.2,0.0,0,0,0,141.03,0,0,0,1352.24,-65.60500000000138,7934.525,6417
6418,32.64,10558.075,0.37,0.0,0.0,0.07,0.0,787.79,2069.13,0.0,0.0,364.74,3693.86,780.13,855.31,349.05,5817.13,0,0.0,0,2.21,0.0,0.0,0,0,0,146.07,0,0,0,1355.08,-51.715000000000146,7834.665000000003,6418
6419,29.2,10426.485,0.36,0.0,0.0,0.06,0.0,1258.32,1643.4,0.0,0.0,403.27,3508.69,768.56,905.17,349.2,5816.88,0,0.0,0,2.72,0.0,0.0,0,0,0,139.51,0,0,0,1390.46,-44.04500000000007,7585.3550000000005,6419
6420,28.91,10377.985,0.36,0.0,0.0,0.06,0.0,1398.39,1522.66,0.0,0.0,403.11,3501.86,763.55,860.05,357.0,5822.32,0,0.0,0,2.45,0.0,0.0,0,0,0,150.03,0,0,0,1395.29,-43.67499999999927,7567.054999999999,6420
6421,26.2,10347.94,0.37,0.0,0.0,0.07,0.0,1015.33,1717.62,0.0,0.0,454.25,3389.42,738.0,698.43,357.59,5816.35,0,0.0,0,2.69,0.0,0.0,0,0,0,148.67,0,0,0,1419.19,-56.60000000000218,7624.709999999999,6421
6422,29.44,10422.1975,0.38,0.0,0.0,0.08,0.0,969.71,1801.63,0.0,0.0,430.83,3616.71,757.47,599.42,357.6,5808.75,0,0.0,0,3.14,0.0,0.0,0,0,0,144.35,0,0,0,1401.13,-74.43749999999818,7843.3275,6422
6423,32.86,10316.325,0.35,0.0,0.0,0.07,0.0,970.83,1550.88,0.0,0.0,376.82,3562.58,780.03,390.1,358.26,5804.79,0,0.0,0,3.52,0.0,0.0,0,0,0,136.14,0,0,0,1392.76,-33.31500000000233,8016.985000000001,6423
6424,39.32,10537.712499999998,0.0,0.0,0.0,0.08,0.0,1006.33,1605.47,0.0,0.0,415.44,3711.59,780.74,271.67,359.25,5802.83,0,0.0,0,3.65,163.05,0.0,0,0,0,143.39,0,0,0,1439.88,-57.94249999999738,8263.682499999999,6424
6425,38.9,10500.2825,0.18,0.0,0.0,0.06,0.0,1051.87,1344.63,0.0,0.0,441.55,3732.58,750.02,124.35,355.72,5803.71,0,0.0,0,3.82,48.68,0.0,0,0,0,146.7,0,0,0,1448.19,-41.58250000000044,8335.672499999999,6425
6426,39.47,10371.8425,0.18,0.0,0.0,0.06,0.0,1041.11,1451.97,0.0,0.0,452.22,3857.45,703.43,7.83,358.3,5802.72,0,0.0,0,3.32,65.49,0.0,0,0,0,146.06,0,0,0,1435.87,-32.35250000000087,8326.542500000003,6426
6427,51.74,10413.695,0.0,0.0,0.0,0.06,0.0,1321.5,1445.64,0.0,0.0,565.06,3879.54,723.2,0.0,347.79,5803.47,0,0.0,0,3.08,241.5,0.0,0,0,0,147.54,0,0,0,1439.39,-30.20499999999811,8258.625,6427
6428,30.82,9766.175,0.27,0.0,0.0,0.06,0.0,1155.53,1641.74,0.0,0.0,535.08,3615.68,634.5,0.0,351.01,5802.65,0,0.0,0,2.99,17.71,0.0,0,0,0,147.94,0,0,0,1435.29,-20.80500000000029,7644.874999999999,6428
