,Price,Demand,Demand_pump_storage,Imported_GR,Imported_MT,Imported_CH,Imported_FR,Imported_SI,Imported_AT,Exported_GR,Exported_MT,Exported_CH,Exported_FR,Exported_SI,Exported_AT,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
7045,49.47,38431.0,1.0,0.0,0.0,3989.0,1366.0,237.25,226.0,499.0,77.0,0.0,0.0,6.09,0.0,323.0,15721.0,2611.0,6112.0,666.0,0,0,2464.0,290.0,3627.0,27.0,109.0,0,773.0,639.0,29.0,0,0,0,0,195.1600000000035,28340.0,7045
7046,51.0,38684.0,1.0,0.0,0.0,3793.0,1595.0,201.99,199.0,349.0,91.0,0.0,0.0,0.82,0.0,336.0,16545.0,2548.0,4915.0,663.0,0,0,2828.0,368.0,3738.0,30.0,117.0,0,781.0,643.0,29.0,0,0,0,0,204.16999999999825,29666.0,7046
7047,58.31,38622.0,1.0,0.0,0.0,3720.0,1828.0,192.66,175.0,442.0,98.0,0.0,0.0,2.15,0.0,386.0,17480.0,2663.0,3009.0,674.0,0,0,2877.0,436.0,4160.0,326.0,160.0,0,629.0,643.0,29.0,0,0,0,0,222.51000000000204,31038.0,7047
7048,60.0,37890.0,1.0,0.0,0.0,3307.0,2029.0,215.96,129.0,496.0,101.0,0.0,0.0,0.52,0.0,354.0,18213.0,2659.0,832.0,669.0,0,0,3101.0,646.0,4677.0,393.0,239.0,0,620.0,643.0,30.0,0,0,0,0,268.4400000000023,31997.0,7048
7049,73.63,39327.0,0.0,0.0,0.0,3407.0,2017.0,246.27,196.0,408.0,79.0,0.0,0.0,0.02,0.0,268.0,18926.0,2853.0,18.0,676.0,0,0,2970.0,921.0,5583.0,483.0,265.0,0,623.0,643.0,30.0,0,0,0,0,311.2500000000073,33428.0,7049
7050,73.0,40282.0,0.0,0.0,0.0,3012.0,1664.0,154.22,219.0,343.0,21.0,0.0,0.0,1.4,0.0,225.0,19102.0,2993.0,0.0,685.0,0,0,3172.0,1045.0,5832.0,1307.0,270.0,0,623.0,644.0,31.0,0,0,0,0,330.8199999999997,34194.0,7050
7051,65.0,38130.0,0.0,0.0,0.0,3751.0,1592.0,401.96,220.0,500.0,37.0,0.0,0.0,0.0,0.0,202.0,18800.0,2965.0,0.0,673.0,0,0,2971.0,687.0,4977.0,155.0,274.0,0,627.0,644.0,30.0,0,0,0,0,302.9599999999991,32921.0,7051
7052,51.71,35200.0,1.0,0.0,0.0,3367.0,1119.0,324.42,124.0,500.0,94.0,0.0,0.0,0.0,0.0,219.0,18265.0,2839.0,0.0,663.0,0,0,2803.0,384.0,4306.0,126.0,259.0,0,629.0,646.0,30.0,0,0,0,0,308.41999999999825,30645.0,7052
7053,46.98,31891.0,310.0,0.0,0.0,3508.0,1036.0,300.48,99.0,488.0,78.0,0.0,0.0,0.0,0.0,288.0,16237.0,2742.0,0.0,668.0,0,0,2216.0,337.0,4037.0,0.0,248.0,0,656.0,647.0,32.0,0,0,0,0,284.4799999999959,27534.0,7053
7054,44.95,28949.0,327.0,0.0,0.0,3573.0,1012.0,535.8,138.0,499.0,69.0,0.0,0.0,0.0,0.0,386.0,13420.0,2443.0,0.0,679.0,0,0,1989.0,250.0,3854.0,160.0,237.0,0,743.0,646.0,32.0,0,0,0,0,253.79999999999927,24677.0,7054
7055,43.67,26541.0,1138.0,0.0,0.0,4467.0,1484.0,568.03,137.0,409.0,56.0,0.0,0.0,0.35,0.0,392.0,11002.0,2080.0,0.0,652.0,0,0,1916.0,222.0,3589.0,160.0,237.0,0,786.0,650.0,32.0,0,0,0,0,229.6800000000003,22528.0,7055
7056,41.1,25037.0,1482.0,0.0,0.0,4506.0,1740.0,631.33,35.0,366.0,45.0,0.0,0.0,1.53,0.0,434.0,9934.0,1968.0,0.0,669.0,0,0,1834.0,218.0,3298.0,161.0,237.0,0,792.0,650.0,31.0,0,0,0,0,206.8000000000029,21274.0,7056
7057,39.86,24181.0,1757.0,0.0,0.0,4461.0,1804.0,678.2,30.0,219.0,33.0,0.0,0.0,0.0,0.0,493.0,9283.0,1920.0,0.0,676.0,0,0,1834.0,208.0,3178.0,87.0,237.0,0,806.0,650.0,33.0,0,0,0,0,188.20000000000073,20477.0,7057
7058,39.79,24050.0,2086.0,0.0,0.0,4352.0,1966.0,669.48,32.0,144.0,35.0,0.0,0.0,0.0,0.0,606.0,9437.0,1895.0,0.0,674.0,0,0,1801.0,207.0,3130.0,0.0,237.0,0,795.0,651.0,32.0,0,0,0,0,169.47999999999956,20282.0,7058
7059,40.77,24404.0,2094.0,0.0,0.0,4270.0,2053.0,381.0,28.0,101.0,37.0,0.0,0.0,0.0,0.0,708.0,9712.0,1932.0,0.0,661.0,0,0,1675.0,224.0,3460.0,0.0,238.0,0,800.0,651.0,32.0,0,0,0,0,189.0,20204.0,7059
7060,43.67,25890.0,1513.0,0.0,0.0,4012.0,1912.0,313.63,43.0,326.0,57.0,0.0,0.0,1.91,0.0,744.0,11210.0,2155.0,0.0,656.0,0,0,1663.0,238.0,3435.0,15.0,98.0,0,806.0,651.0,32.0,0,0,0,0,195.72000000000116,21679.0,7060
7061,46.99,30723.0,174.0,0.0,0.0,3787.0,1906.0,141.02,65.0,497.0,104.0,0.0,0.0,2.98,0.0,783.0,14413.0,2556.0,0.0,674.0,0,0,1907.0,254.0,3532.0,99.0,95.0,0,813.0,651.0,32.0,0,0,0,0,207.04000000000087,26376.0,7061
7062,56.43,36002.0,0.0,0.0,0.0,3221.0,1664.0,60.59,187.0,479.0,129.0,0.0,0.0,3.58,0.0,847.0,18528.0,3008.0,53.0,671.0,0,0,2264.0,471.0,3866.0,413.0,95.0,0,811.0,641.0,33.0,0,0,0,0,220.00999999999476,31203.0,7062
7063,61.3,39270.0,0.0,0.0,0.0,2607.0,1502.0,78.87,186.0,425.0,101.0,0.0,0.0,4.89,0.0,895.0,19988.0,3057.0,1082.0,669.0,0,0,2456.0,623.0,4329.0,1001.0,98.0,0,798.0,642.0,31.0,0,0,0,0,241.97999999999593,32933.0,7063
7064,60.0,40085.0,0.0,0.0,0.0,2718.0,1370.0,255.14,206.0,262.0,107.0,0.0,0.0,0.0,0.0,877.0,19585.0,2949.0,2839.0,644.0,0,0,2374.0,548.0,4220.0,537.0,104.0,0,804.0,635.0,31.0,0,0,0,0,242.13999999999942,32118.0,7064
7065,55.49,39493.0,1.0,0.0,0.0,2247.0,768.0,277.86,193.0,486.0,88.0,0.0,0.0,0.0,0.0,1025.0,19036.0,2812.0,4211.0,635.0,0,0,2277.0,522.0,3939.0,740.0,103.0,0,812.0,628.0,30.0,0,0,0,0,187.86000000000058,30288.0,7065
7066,52.72,39028.0,130.0,0.0,0.0,2352.0,558.0,114.04,197.0,411.0,83.0,0.0,0.0,15.06,0.0,1124.0,18454.0,2722.0,5323.0,627.0,0,0,1981.0,449.0,3756.0,578.0,106.0,0,817.0,623.0,29.0,0,0,0,0,142.9800000000032,28796.0,7066
7067,47.0,37085.0,61.0,0.0,0.0,1594.0,464.0,15.88,156.0,370.0,82.0,0.0,0.0,271.76,0.0,1174.0,17236.0,2618.0,6327.0,645.0,0,0,1897.0,406.0,3399.0,517.0,107.0,0,804.0,618.0,29.0,0,0,0,0,137.12000000000262,26156.0,7067
7068,46.07,37012.0,139.0,0.0,0.0,1785.0,585.0,38.31,179.0,302.0,90.0,0.0,0.0,146.77,0.0,1208.0,16961.0,2580.0,6503.0,645.0,0,0,1799.0,388.0,3255.0,325.0,106.0,0,804.0,618.0,28.0,0,0,0,0,117.54000000000087,26018.0,7068
7069,45.51,38292.0,184.0,0.0,0.0,2932.0,1079.0,190.64,177.0,282.0,97.0,0.0,0.0,0.27,0.0,1271.0,16814.0,2537.0,6249.0,638.0,0,0,1757.0,386.0,3291.0,90.0,104.0,0,817.0,617.0,29.0,0,0,0,0,123.37000000000262,27452.0,7069
7070,47.17,38788.0,167.0,0.0,0.0,3538.0,1410.0,119.89,166.0,421.0,104.0,0.0,0.0,7.35,0.0,1331.0,17505.0,2650.0,5043.0,632.0,0,0,1782.0,345.0,3480.0,31.0,104.0,0,810.0,626.0,31.0,0,0,0,0,116.54000000000087,28903.0,7070
